County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
WAYNE,CCJ VENTURES LLC,THE DUTCHMAN TAVERN,18424-8922,USA,35**0029,Cigarette Vending,02/29/2024,"239 MAIN ST
GOULDSBORO, PA 18424-8922
(41.24361, -75.48136)"
UNKNOWN/OUT OF STATE,SWISHER INTERNATIONAL INC,DAISY GRABOWSKI,08096-4232,USA,99**1171,Cigarette Itinerant,02/28/2023,"222 HAMPSHIRE DR
WOODBURY, NJ 08096-4232
(39.81457, -75.1141)"
LUZERNE,CCJ VENTURES LLC,KINGS PIZZA,18707-1307,USA,35**0029,Cigarette Vending,02/29/2024,"49 S MAIN ST
MOUNTAIN TOP, PA 18707-1307
(41.15891, -75.88763)"
BUCKS,GOLD GROUP LLC,GOLD GROUP LLC,19007-4924,USA,09**6887,Cigarette Retail,02/29/2024,"320 POND ST
BRISTOL, PA 19007-4924
(40.09817, -74.85656)"
LUZERNE,CCJ VENTURES LLC,SMIRK'S BAR,18641-1724,USA,35**0029,Cigarette Vending,02/29/2024,"1310 MAIN ST
AVOCA, PA 18641-1724
(41.34656, -75.7376)"
UNKNOWN/OUT OF STATE,IGNITE INTERNATIONAL LTD.,IGNITE,90245-4532,USA,99**3718,OTP Itinerant,02/28/2023,"360 N PACIFIC COAST HWY
EL SEGUNDO, CA 90245-4532
(33.92064, -118.39614)"
UNKNOWN/OUT OF STATE,BLB7 LLC,THE VAPE MALL,63385-1016,USA,99**3240,OTP Retail,02/28/2023,"704 W PEARCE BLVD
WENTZVILLE, MO 63385-1016
(38.81005, -90.86259)"
WYOMING,VILLAGE SWEET SHOP,VILLAGE SWEET SHOP,18630-8582,USA,66**3058,OTP Wholesaler,02/28/2023,"7992 SR 6
MESHOPPEN, PA 18630-8582
(41.614, -76.03814)"
LACKAWANNA,CCJ VENTURES LLC,HARRY'S,18503-1931,USA,35**0029,Cigarette Vending,02/29/2024,"302 PENN AVE
SCRANTON, PA 18503-1931
(41.41085, -75.66489)"
LACKAWANNA,CCJ VENTURES LLC,MCGINTY'S BAR & RESTAURANT,18509-2246,USA,35**0029,Cigarette Vending,02/29/2024,"1557 DICKSON AVE
SCRANTON, PA 18509-2246
(41.42937, -75.65312)"
WAYNE,CCJ VENTURES LLC,CORDARO'S RESTAURANT,18431,USA,35**0029,Cigarette Vending,02/29/2024,"186 GRANDVIEW AVE
HONESDALE, PA 18431
(41.5571, -75.24124)"
LACKAWANNA,CCJ VENTURES LLC,SMILER'S GRILL & BAR,18519-1567,USA,35**0029,Cigarette Vending,02/29/2024,"600 MAIN ST
DICKSON CITY, PA 18519-1567
(41.45767, -75.62763)"
VENANGO,NEILBISHAL ENTERPRISE LLC,FRANKLIN RED EXPRESS,16323-2073,USA,61**9657,Cigarette/OTP Retail,02/29/2024,"1375 PITTSBURGH RD
FRANKLIN, PA 16323-2073
(41.37419, -79.85488)"
LACKAWANNA,CCJ VENTURES LLC,MARKET STREET INN,18444-9123,USA,35**0029,Cigarette Vending,02/29/2024,"140 MARKET ST
MOSCOW, PA 18444-9123
(41.33802, -75.51711)"
PHILADELPHIA,HAVERFORD CONVENIENCE STORE LLC,HAVERFORD CONVENIENCE STORE LLC,19151-4164,USA,51**0722,Cigarette/OTP Retail,02/29/2024,"559 N 63RD ST
PHILADELPHIA, PA 19151-4164
(39.9717, -75.24489)"
PHILADELPHIA,ALLISON FOOD MARKET INC,ALLISON FOOD MARKET INC,19134-3621,USA,51**6186,Cigarette Retail,02/29/2024,"2975 FRANKFORD AVE
PHILADELPHIA, PA 19134-3621
(39.99063, -75.11548)"
LUZERNE,CCJ VENTURES LLC,AMERICAN LITHUANIAN CLUB,18643,USA,35**0029,Cigarette Vending,02/29/2024,"1129 WYOMING AVENUE
EXETER, PA 18643
(41.32183, -75.81605)"
PHILADELPHIA,GOOD CORNER GROCERY INC,GOOD CORNER  GROCERY INC,19146-3000,USA,51**6460,Cigarette/OTP Retail,02/29/2024,"1200 S 16TH ST
PHILADELPHIA, PA 19146-3000
(39.93613, -75.17047)"
UNKNOWN/OUT OF STATE,PITTSBURGH DISTRIBUTOR LLC,PITTSBURGH DISTRIBUTOR LLC,07080-1915,USA,02**8359,OTP Wholesaler,02/28/2023,"111 SNYDER RD
SOUTH PLAINFIELD, NJ 07080-1915
(40.56855, -74.42319)"
LEBANON,BEER COVE INC,THE BEER COVE,17078-9507,USA,38**6044,Cigarette/OTP Retail,02/29/2024,"1302 E MAIN ST
PALMYRA, PA 17078-9507
(40.31767, -76.57331)"
PHILADELPHIA,WAWA INC.,WAWA,19122,USA,23**3354,Cigarette Retail,02/28/2023,"1100 W MONTGOMERY AVE AND 11TH ST
PHILADELPHIA, PA 19122
(39.97904, -75.15315)"
UNKNOWN/OUT OF STATE,PA LUCKY 7 DELI FRIED CHICKEN LLC,PA LUCKY 7 DELI FRIED CHICKEN LLC,08638-4632,USA,46**7886,Cigarette Retail,02/28/2023,"1770 PROSPECT ST
EWING, NJ 08638-4632
(40.25132, -74.76036)"
DAUPHIN,SHOP N DRIVE 7,SHOP N DRIVE 7,17101-1302,USA,22**5073,Cigarette/OTP Retail,02/29/2024,"304 N 2ND ST
HARRISBURG, PA 17101-1302
(40.26206, -76.8855)"
UNKNOWN/OUT OF STATE,BMR OPERATIONS LLC,BMR OPERATIONS LLC,80206-5144,USA,99**4037,Cigarette Retail,02/28/2023,"100 SAINT PAUL ST
DENVER, CO 80206-5144
(39.71815, -104.95047)"
UNKNOWN/OUT OF STATE,EXPRESS WHOLESALE LLC,GEORGIA,30033-5728,USA,99**8568,OTP Wholesaler,02/29/2024,"1845 LAWRENCEVILLE HWY
DECATUR, GA 30033-5728
(33.80099, -84.27942)"
SUSQUEHANNA,CCJ VENTURES LLC,THE BRACKNEY INN,18812-7740,USA,35**0029,Cigarette Vending,02/29/2024,"769 BRACKNEY HILL RD
BRACKNEY, PA 18812-7740
(41.98878, -75.92789)"
BRADFORD,TOP CHOICE SMOKESHOP LLC,TOP CHOICE TOBACCO LLC,18848-1650,USA,08**6316,Cigarette Retail,02/29/2024,"521 MAIN ST
TOWANDA, PA 18848-1650
(41.76471, -76.44308)"
BUCKS,LEAF4HEALTH LLC,LEAF4HEALTH LLC,19020-5333,USA,09**2523,Cigarette/OTP Retail,02/29/2024,"1284 STREET RD
BENSALEM, PA 19020-5333
(40.08763, -74.93811)"
LUZERNE,CCJ VENTURES LLC,WHEELS,18707-9554,USA,35**0029,Cigarette Vending,02/29/2024,"5222 NUANGOLA RD
MOUNTAIN TOP, PA 18707-9554
(41.15632, -75.98328)"
UNKNOWN/OUT OF STATE,SWISHER INTERNATIONAL INC,DAISY GRABOWSKI #1935,08096-4232,USA,99**7865,OTP Itinerant,02/28/2023,"222 HAMPSHIRE DR
WOODBURY, NJ 08096-4232
(39.81457, -75.1141)"
MONTGOMERY,JP & SN ENTERPRISES INC,JP & SN ENTERPRISES INC,19406-3710,USA,46**7838,OTP Wholesaler,02/28/2023,"190 HUGHES RD
KING OF PRUSSIA, PA 19406-3710
(40.07265, -75.35282)"
JEFFERSON,GULVAS ENTERPRISES LTD,MIKE BILO,15851-1324,USA,33**0938,Cigarette Retail,02/29/2024,"32 S 5TH ST
REYNOLDSVILLE, PA 15851-1324
(41.09446, -78.88986)"
PHILADELPHIA,THREE BROTHERS SUPERMARKET INC,THREE BROTHERS SUPERMARKET INC,19144-3525,USA,51**5745,Cigarette/OTP Retail,02/29/2024,"5101 WAYNE AVE
PHILADELPHIA, PA 19144-3525
(40.02629, -75.16926)"
BEAVER,HARMONY BEER MART INC,HARMONY BEER MART INC,15003-1427,USA,04**6843,Cigarette Retail,02/29/2024,"2750 DUSS AVE
AMBRIDGE, PA 15003-1427
(40.60995, -80.2263)"
CUMBERLAND,RNRA CORP,RNRA CORP,17025-3013,USA,21**5545,Cigarette/OTP Retail,02/29/2024,"630 S ENOLA RD
ENOLA, PA 17025-3013
(40.27951, -76.92436)"
CLINTON,KINGZ MART LLC,KINGZ MART,17745-3728,USA,18**9570,Cigarette/OTP Retail,02/29/2024,"300 HIGH ST
LOCK HAVEN, PA 17745-3728
(41.12505, -77.47052)"
WASHINGTON,2400 WASHINGTON LLC,2400 WASHINGTON LLC,15301-1422,USA,63**3549,Cigarette/OTP Retail,02/29/2024,"2400 JEFFERSON AVE
WASHINGTON, PA 15301-1422
(40.1941, -80.29089)"
PHILADELPHIA,LIU MEI HUA,RESTAURANT,19124-5626,USA,51**3926,Cigarette Retail,02/29/2024,"3700 FRANKFORD AVE
PHILADELPHIA, PA 19124-5626
(39.9998, -75.09883)"
SUSQUEHANNA,CCJ VENTURES LLC,CANDLELIGHT BAR & LOUNGE,18470,USA,35**0029,Cigarette Vending,02/29/2024,"14529 PA-374
UNIONDALE, PA 18470
(41.74605, -75.51618)"
ALLEGHENY,HAPPY SMOKE,HAPPY SMOKE,15218-1865,USA,02**8864,Cigarette/OTP Retail,02/29/2024,"1731 S BRADDOCK AVE
PITTSBURGH, PA 15218-1865
(40.4247, -79.88801)"
VENANGO,NEILBISHAL ENTERPRISE LLC,SENECA RED EXPRESS,16346-2936,USA,61**9659,Cigarette/OTP Retail,02/29/2024,"3654 STATE ROUTE 257
SENECA, PA 16346-2936
(41.39474, -79.70347)"
FAYETTE,ALBERTA ENTERPRISE LLC,2001 W CRAWFORD AVE,15425-1965,USA,26**5163,Cigarette/OTP Retail,02/29/2024,"2001 W CRAWFORD AVE
CONNELLSVILLE, PA 15425-1965
(40.01036, -79.61778)"
PHILADELPHIA,WAWA INC.,WAWA,19147,USA,51**3344,Cigarette Retail,02/28/2023,"CATHERINE ST & S 11TH ST
PHILADELPHIA, PA 19147
(39.93691, -75.1425)"
NORTHAMPTON,PJ BATH INC,PJ BATH INC,18014-1032,USA,48**1051,Cigarette/OTP Retail,02/29/2024,"349 S WALNUT ST
BATH, PA 18014-1032
(40.7221, -75.39266)"
LUZERNE,CCJ VENTURES LLC,KATE'S PLACE,18644-2119,USA,35**0029,Cigarette Vending,02/29/2024,"93 E 3RD ST
WYOMING, PA 18644-2119
(41.31396, -75.83035)"
UNKNOWN/OUT OF STATE,ARGILEH INC,VAPESHACK,92704-6448,USA,99**5995,OTP Retail,02/28/2023,"3081 S HARBOR BLVD
SANTA ANA, CA 92704-6448
(33.70608, -117.91955)"
LUZERNE,SUKH CONVENIENCE LLC,SUKH CONVENIENCE LLC,18702-5143,USA,40**4907,Cigarette/OTP Retail,02/29/2024,"33 S WILKES BARRE BLVD
WILKES BARRE, PA 18702-5143
(41.24174, -75.87901)"
LUZERNE,CCJ VENTURES LLC,JERRY'S PLACE,18705-2022,USA,35**0029,Cigarette Vending,02/29/2024,"70 HUDSON RD
PLAINS, PA 18705-2022
(41.27507, -75.84235)"
LACKAWANNA,CCJ VENTURES LLC,BIGSY'S BAR AND GRILLE,18504-1781,USA,35**0029,Cigarette Vending,02/29/2024,"1418 LAFAYETTE ST
SCRANTON, PA 18504-1781
(41.41658, -75.68252)"
LUZERNE,BROTHERS COOPERATIVE INC,HAZLE MART,18702-4646,USA,40**7310,OTP Retail,02/29/2024,"532 HAZLE ST
WILKES BARRE, PA 18702-4646
(41.22663, -75.89355)"
MONROE,A ONE STOP MART LLC,A ONE STOP MART LLC,18058-7935,USA,45**4015,Cigarette/OTP Retail,02/29/2024,"1064 SCENIC DR
KUNKLETOWN, PA 18058-7935
(40.96354, -75.51051)"
CLARION,SRI KRISHNA ENTERPRISE LLC,NEW BETHLEHEM SUNOCO,16242-1002,USA,16**3583,Cigarette/OTP Retail,02/29/2024,"200 BROAD ST
NEW BETHLEHEM, PA 16242-1002
(41.00147, -79.33484)"
WESTMORELAND,LATROBE TOBACCO & VAPE LLC,LATROBE TOBACCO & VAPE LLC,15650-9072,USA,65**3516,Cigarette/OTP Retail,02/29/2024,"209 COLONY LN
LATROBE, PA 15650-9072
(40.28332, -79.3819)"
PHILADELPHIA,FRONT GROCERY INC,FRONT GROCERY INC,19133-4211,USA,51**1654,Cigarette/OTP Retail,02/29/2024,"3123 N FRONT ST
PHILADELPHIA, PA 19133-4211
(39.99754, -75.12951)"
PHILADELPHIA,PG MANAGEMENT GROUP LLC,PG MANAGEMENT GROUP LLC,19128-2730,USA,51**3840,Cigarette/OTP Retail,02/29/2024,"5650B RIDGE AVE
PHILADELPHIA, PA 19128-2730
(40.0265, -75.20948)"
UNKNOWN/OUT OF STATE,DELI CIOSO LLC,DELI CIOSO LLC,07203-1050,USA,99**3185,OTP Retail,02/28/2023,"471 W 1ST AVE
ROSELLE, NJ 07203-1050
(40.65835, -74.27663)"
WESTMORELAND,NELSON LOGUASTO CIGAR COMPANY LLC,GREENSBURG STORE,15601-4300,USA,65**6243,OTP Retail,02/29/2024,"645 MOUNT PLEASANT ST
GREENSBURG, PA 15601-4300
(40.29298, -79.5379)"
LUZERNE,CCJ VENTURES LLC,400 CLUB,18634-3812,USA,35**0029,Cigarette Vending,02/29/2024,"1211 S PROSPECT ST
NANTICOKE, PA 18634-3812
(41.19428, -75.99728)"
LACKAWANNA,CCJ VENTURES LLC,OLDE BROOK INN,18444,USA,35**0029,Cigarette Vending,02/29/2024,"1035 PA-307
GOULDSBORO, PA 18444
(41.25589, -75.41131)"
LUZERNE,ANONYMOUS FLOWERS LLC,ANONYMOUS FLOWERS LLC,18644-2028,USA,40**8865,Cigarette Retail,02/29/2024,"12 E 6TH ST
WYOMING, PA 18644-2028
(41.31337, -75.83448)"
ALLEGHENY,QUALITY MARKET LLC,QUALITY MARKET LLC,15235-1631,USA,02**3548,Cigarette Retail,02/29/2024,"10045 FRANKSTOWN RD
PITTSBURGH, PA 15235-1631
(40.46489, -79.85383)"
DAUPHIN,MIDDLETOWN BEVERAGES CORPORATION,MIDDLETOWN BEVERAGES CORPORATION,17057-2230,USA,22**3975,Cigarette/OTP Retail,02/29/2024,"209 E MAIN ST
MIDDLETOWN, PA 17057-2230
(40.20095, -76.72803)"
PHILADELPHIA,CHEN HUI,4901 N BROAD,19141-2215,USA,51**3203,Cigarette Retail,02/29/2024,"4901 N BROAD ST
PHILADELPHIA, PA 19141-2215
(40.02776, -75.14716)"
MIFFLIN,GISEWHITE MARK A,LITTLE NIGHT OWL,17044-1423,USA,44**6727,Cigarette Retail,02/29/2024,"624 VALLEY ST
LEWISTOWN, PA 17044-1423
(40.60825, -77.56932)"
WAYNE,CCJ VENTURES LLC,JAKE'S ELK LAKE TAVERN,18472-6067,USA,35**0029,Cigarette Vending,02/29/2024,"25 LIZZYS LN
WAYMART, PA 18472-6067
(41.62886, -75.388)"
WESTMORELAND,PETERS JOSEPH C,GRAPEVILLE STATION,15634-1108,USA,65**7908,Cigarette Vending,02/28/2023,"2525 BROWN AVE
GRAPEVILLE, PA 15634-1108
(40.32533, -79.60911)"
UNKNOWN/OUT OF STATE,SWISHER INTERNATIONAL INC,LARRY ZELKOWSKI,26003-5941,USA,70**4018,Cigarette Itinerant,02/28/2023,"74 CARMEL RD
WHEELING, WV 26003-5941
(40.07579, -80.68206)"
ALLEGHENY,STEEL VAPE AND MART INC,STEEL VAPE AND MART INC,15216-2546,USA,02**8391,Cigarette/OTP Retail,02/29/2024,"2961 W LIBERTY AVE
PITTSBURGH, PA 15216-2546
(40.394, -80.03573)"
UNKNOWN/OUT OF STATE,WCVS LLC,WCVS LLC,92649-1143,USA,99**5005,OTP Retail,02/28/2023,"15321 TRANSISTOR LN
HUNTINGTON BEACH, CA 92649-1143
(33.73964, -118.02627)"
UNKNOWN/OUT OF STATE,SWISHER INTERNATIONAL INC,LARRY ZELKOWSKI,26003-5941,USA,99**6854,OTP Itinerant,02/28/2023,"74 CARMEL RD
WHEELING, WV 26003-5941
(40.07579, -80.68206)"
LACKAWANNA,CCJ VENTURES LLC,THE STONEHOUSE,18407-1821,USA,35**0029,Cigarette Vending,02/29/2024,"23 FALLBROOK ST
CARBONDALE, PA 18407-1821
(41.57885, -75.50428)"
LACKAWANNA,CCJ VENTURES LLC,GRANDVIEW,18424-7828,USA,35**0029,Cigarette Vending,02/29/2024,"242 DRINKER TPKE
COVINGTON TOWNSHIP, PA 18424-7828
(41.26719, -75.5072)"
UNKNOWN/OUT OF STATE,INTER CONTINENTAL CIGAR CORP,WAYNE BAXTER,33025-3908,USA,99**2114,OTP Itinerant,02/28/2023,"3251 COMMERCE PKWY
MIRAMAR, FL 33025-3908
(25.97805, -80.28085)"
LACKAWANNA,CCJ VENTURES LLC,AJ'S BAR-N-GRILL,18407-1802,USA,35**0029,Cigarette Vending,02/29/2024,"92 DUNDAFF ST
CARBONDALE, PA 18407-1802
(41.57757, -75.50307)"
LUZERNE,CCJ VENTURES LLC,MOCANAQUA FALCONS,18655-1515,USA,35**0029,Cigarette Vending,02/29/2024,"136 MAIN ST
MOCANAQUA, PA 18655-1515
(41.14127, -76.14077)"
POTTER,ROBBINS FAY C,ROBBINS STOP & SHOP,16915-8164,USA,53**3937,Cigarette/OTP Retail,02/29/2024,"1327 E 2ND ST
COUDERSPORT, PA 16915-8164
(41.75677, -77.95097)"
MERCER,K&N 1 INC,K&N INC,16127-1639,USA,43**3033,Cigarette Retail,02/29/2024,"327 N BROAD ST
GROVE CITY, PA 16127-1639
(41.16472, -80.08283)"
DAUPHIN,UMAR LLC,HALAL MUNCHIES,17113-2241,USA,22**6475,Cigarette Retail,02/29/2024,"330 N FRONT ST
STEELTON, PA 17113-2241
(40.23671, -76.84531)"
LUZERNE,CCJ VENTURES LLC,POLISH CLUB,18705-3423,USA,35**0029,Cigarette Vending,02/29/2024,"97 MARTIN ST
HUDSON, PA 18705-3423
(41.27421, -75.83212)"
ERIE,ROBIN WHALLAS LLC,WAY2GO,16502-1265,USA,25**7337,Cigarette/OTP Retail,02/29/2024,"1002 LIBERTY ST
ERIE, PA 16502-1265
(42.11874, -80.09931)"
BUCKS,SHREEJI VAPE & SMOKE INC,SHREEJI VAPE & SMOKE SHOP,18944-1248,USA,09**6541,OTP Retail,02/29/2024,"505 CONSTITUTION AVE
PERKASIE, PA 18944-1248
(40.36305, -75.29889)"
WESTMORELAND,DIDI ENTERPRISE LLC,SUNOCO NEW KENSINGTON,15068-6013,USA,65**5191,Cigarette/OTP Retail,02/29/2024,"298 FREEPORT ST
NEW KENSINGTON, PA 15068-6013
(40.55496, -79.75879)"
CHESTER,LUV CAR WASH GROUP LLC,LIONVILLE,19341-1560,USA,15**1044,Cigarette/OTP Retail,02/29/2024,"850 N POTTSTOWN PIKE
EXTON, PA 19341-1560
(40.05537, -75.65156)"
LACKAWANNA,CCJ VENTURES LLC,SCHOONERS,18447-1926,USA,35**0029,Cigarette Vending,02/29/2024,"723 E LACKAWANNA ST
OLYPHANT, PA 18447-1926
(41.46397, -75.59607)"
SOMERSET,SOMERSET CANDY COMPANY,SOMERSET CANDY CO INC,15501-1557,USA,56**6306,OTP Wholesaler,02/28/2023,"233 W MAIN ST
SOMERSET, PA 15501-1557
(40.00847, -79.08173)"
WESTMORELAND,SRI KRISHNA ENTERPRISE LLC,GREENSBURG BP,15601-5322,USA,65**2276,Cigarette/OTP Retail,02/29/2024,"1300 S MAIN ST
GREENSBURG, PA 15601-5322
(40.28182, -79.55037)"
PHILADELPHIA,CLEOPATRA LLC,CLEOPATRA LLC,19147-2023,USA,51**5626,Cigarette/OTP Retail,02/29/2024,"742 SOUTH ST
PHILADELPHIA, PA 19147-2023
(39.94231, -75.15457)"
PHILADELPHIA,CATHARINE GROCERY INC,CATHARINE GROCERY INC,19143-2506,USA,51**4783,Cigarette/OTP Retail,02/29/2024,"700 S 55TH ST
PHILADELPHIA, PA 19143-2506
(39.94957, -75.23313)"
PHILADELPHIA,WYOMING MINI MARKET LLC,WYOMING MINI MARKET LLC,19120-4534,USA,51**5969,Cigarette/OTP Retail,02/29/2024,"555 E WYOMING AVE
PHILADELPHIA, PA 19120-4534
(40.02032, -75.11433)"
UNKNOWN/OUT OF STATE,JUST BRANDS LLC,JUST BRANDS LLC,33312-5002,USA,99**4034,OTP Itinerant,02/28/2023,"3406 SW 26TH TER
FORT LAUDERDALE, FL 33312-5002
(26.08, -80.17627)"
WESTMORELAND,SRI KRISHNA ENTERPRISE LLC,LEECHBURG BP,15656-9304,USA,65**2921,Cigarette/OTP Retail,02/29/2024,"1199 S LEECHBURG HILL RD
LEECHBURG, PA 15656-9304
(40.61585, -79.62612)"
CUMBERLAND,S & M WHOLESALE LLC,ROSSSTOWN RD,17043-1938,USA,67**8463,OTP Wholesaler,02/28/2023,"227 HERMAN AVE
LEMOYNE, PA 17043-1938
(40.2439, -76.89036)"
SCHUYLKILL,AASUDEV INC,AASUDEV INC,18252-4460,USA,54**5917,Cigarette/OTP Retail,02/29/2024,"220 CLAREMONT AVE
TAMAQUA, PA 18252-4460
(40.8253, -75.98203)"
ALLEGHENY,HENGORAWLLC,HENGORAW LLC,15206-1217,USA,02**7280,Cigarette Retail,02/29/2024,"7157 CHURCHLAND ST
PITTSBURGH, PA 15206-1217
(40.47018, -79.89522)"
WESTMORELAND,CECCHETTI BROS INC,CLARIDGE VFD,15623-1814,USA,65**1705,Cigarette Vending,02/28/2023,"3100 BLOCKS RD
CLARIDGE, PA 15623-1814
(40.36647, -79.61664)"
LACKAWANNA,CCJ VENTURES LLC,VILLA MARIA RESTAURANT,18504-2433,USA,35**0029,Cigarette Vending,02/29/2024,"1610 WASHBURN ST
SCRANTON, PA 18504-2433
(41.41361, -75.68779)"
WESTMORELAND,SRI KRISHNA ENTERPRISE LLC,SUNOCO LATROBE,15650-5257,USA,65**1546,Cigarette/OTP Retail,02/29/2024,"3963 STATE ROUTE 30
LATROBE, PA 15650-5257
(40.28496, -79.38977)"
WESTMORELAND,KKN ENTERPRISE LLC,BELLE VERNON SUNOCO,15012-1947,USA,65**9915,Cigarette/OTP Retail,02/29/2024,"900 ROSTRAVER RD
ROSTRAVER TOWNSHIP, PA 15012-1947
(40.13822, -79.84262)"
LUZERNE,CCJ VENTURES LLC,THE POUR HOUSE,18706-2201,USA,35**0029,Cigarette Vending,02/29/2024,"7 N MAIN ST
ASHLEY, PA 18706-2201
(41.214, -75.89949)"
BERKS,SIMAR S SANDHU INC,SIMAR S SANDHU INC,19607,USA,06**3145,Cigarette/OTP Retail,02/29/2024,"1600 NORTH HOLLAND ROAD
SHILLINGTON, PA 19607
(40.30516, -75.94686)"
DELAWARE,SAFFRON GROUP LLC,SAFFRON,19342-1058,USA,23**5389,Cigarette/OTP Retail,02/29/2024,"1102 BALTIMORE PIKE
GLEN MILLS, PA 19342-1058
(39.88193, -75.5426)"
VENANGO,NEILBISHAL ENTERPRISE LLC,CRANBERRY RED EXPRESS,16319-3118,USA,61**1243,Cigarette/OTP Retail,02/29/2024,"7260 US 322
CRANBERRY, PA 16319-3118
(41.34787, -79.70439)"
LACKAWANNA,CCJ VENTURES LLC,THE LOUNGE,18504-2451,USA,35**0029,Cigarette Vending,02/29/2024,"1024 JACKSON ST
SCRANTON, PA 18504-2451
(41.41215, -75.67941)"
LUZERNE,WHRG TC NE PA LLC,FUEL ON TRUCK PLAZA 3203,18202-3156,USA,40**9986,Cigarette/OTP Retail,02/29/2024,"492 CAN-DO EXPY
HAZLE TOWNSHIP, PA 18202-3156
(40.94028, -76.03242)"
PHILADELPHIA,WAWA INC.,WAWA,19106,USA,51**3343,Cigarette Retail,02/28/2023,"6TH ST & CHESTNUT ST
PHILADELPHIA, PA 19106"
LACKAWANNA,CCJ VENTURES LLC,MARK'S CAFE,18407-1246,USA,35**0029,Cigarette Vending,02/29/2024,"720 MAIN ST
SIMPSON, PA 18407-1246
(41.59552, -75.48453)"
LUZERNE,CCJ VENTURES LLC,JOHNNY'S,18644-1707,USA,35**0029,Cigarette Vending,02/29/2024,"28 WYOMING AVE
WYOMING, PA 18644-1707
(41.31622, -75.83123)"
CLARION,SRI KRISHNA ENTERPRISE LLC,MAYPORT SHELL,16240-1111,USA,16**3043,Cigarette/OTP Retail,02/29/2024,"5703 ROUTE 28
MAYPORT, PA 16240-1111
(41.03964, -79.2575)"
MONTGOMERY,JP & SN ENTERPRISES INC,JP & SN ENTERPRISES INC,19406-3710,USA,46**0076,OTP Manufacturer,02/28/2023,"190 HUGHES RD
KING OF PRUSSIA, PA 19406-3710
(40.07265, -75.35282)"
BUCKS,MK&C LLC,JOHN & PETER'S,18938-1232,USA,09**0023,Cigarette Vending,02/29/2024,"96 S MAIN ST
NEW HOPE, PA 18938-1232
(40.36124, -74.95028)"
MONTGOMERY,SP & JP LLC,G SMOKES,19446-1141,USA,46**7934,Cigarette/OTP Retail,02/29/2024,"1801 N BROAD ST
LANSDALE, PA 19446-1141
(40.25805, -75.2654)"
BRADFORD,TOP CHOICE SMOKESHOP LLC,TOP CHOICE TOBACCO LLC,18848-1650,USA,08**6375,OTP Retail,02/29/2024,"521 MAIN ST
TOWANDA, PA 18848-1650
(41.76471, -76.44308)"
UNKNOWN/OUT OF STATE,THE ELECTRIC TOBACCONIST LLC,THE ELECTRIC TOBACCONIST LLC,80301-5729,USA,99**0606,OTP Retail,02/28/2023,"2555 55TH ST
BOULDER, CO 80301-5729
(40.02483, -105.22546)"
NORTHAMPTON,SPEEDWAY LLC,SPEEDWAY # 06745,18015-5348,USA,48**0063,Cigarette/OTP Retail,02/28/2023,"3622-3624 ROUTE 378
BETHLEHEM, PA 18015-5348
(40.58183, -75.388)"
PHILADELPHIA,SMYTH & SMYTH INC,SMYTH & SMYTH INCORPORATED,19148-4613,USA,51**3302,Cigarette Retail,02/29/2024,"401 W OREGON AVE
PHILADELPHIA, PA 19148-4613
(39.91526, -75.15534)"
UNKNOWN/OUT OF STATE,VPRO TECH LLC,VPRO TECH LLC,48314-3218,USA,99**3183,OTP Retail,02/28/2023,"7464 19 MILE RD
STERLING HEIGHTS, MI 48314-3218
(42.60763, -83.03626)"
BEDFORD,AMERICAN AMUSEMENTS INC,D HITCHIN POST,15550-9000,USA,56**7757,Cigarette Vending,02/28/2023,"228 MAIN ST
MANNS CHOICE, PA 15550-9000
(40.00173, -78.59254)"
DAUPHIN,A & S C-STORE INC.,SHOP N DRIVE,17103-2167,USA,22**7844,Cigarette/OTP Retail,02/29/2024,"3050 CANBY ST
HARRISBURG, PA 17103-2167
(40.27776, -76.84237)"
LACKAWANNA,CCJ VENTURES LLC,RUDDY'S LANDMARK CAFE,18509-2952,USA,35**0029,Cigarette Vending,02/29/2024,"1044 CAPOUSE AVE
SCRANTON, PA 18509-2952
(41.42079, -75.65571)"
CHESTER,RAW BEGINNINGS LLC,CHESCO HEMP CO,19341-2729,USA,15**8870,Cigarette/OTP Retail,02/29/2024,"312 E LINCOLN HWY
EXTON, PA 19341-2729
(40.02888, -75.62104)"
PHILADELPHIA,TGGTP HOSPITALITY GROUP LLC,TGGTP HOSPITALITY GROUP LLC,19106-2882,USA,51**1308,OTP Retail,02/29/2024,"222 MARKET ST
PHILADELPHIA, PA 19106-2882
(39.95003, -75.14454)"
LACKAWANNA,CCJ VENTURES LLC,FELL INN,18407-1156,USA,35**0029,Cigarette Vending,02/29/2024,"7 MORSE AVE
SIMPSON, PA 18407-1156
(41.59173, -75.4849)"
PHILADELPHIA,RODRIGUEZ REYES GROCERY INC,RODRIGUEZ REYES GROCERY INC,19140-3246,USA,51**3065,Cigarette Retail,02/29/2024,"734 W BUTLER ST
PHILADELPHIA, PA 19140-3246
(40.00961, -75.14131)"
WESTMORELAND,SOLOMONS MINI MART II LLC,SOLOMONS MINI MART II LLC,15690-1438,USA,65**6526,Cigarette/OTP Retail,02/29/2024,"600 HANCOCK AVE
VANDERGRIFT, PA 15690-1438
(40.5968, -79.56917)"
