County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
COLUMBIA,NATHAN ROBERTS,MAIN STREET BREWS LLC,17815-1807,USA,19**2305,Cigarette/OTP Retail,02/28/2025,"124 E MAIN ST
BLOOMSBURG, PA 17815-1807
(41.003870015, -76.454430025)"
PHILADELPHIA,EXOTIC VIBES INC,EXOTIC VIBES,19149-1712,USA,51**2669,Cigarette/OTP Retail,02/28/2025,"7061 CASTOR AVE
PHILADELPHIA, PA 19149-1712
(40.047733998, -75.069079965)"
PHILADELPHIA,BUENO JOSELINA,BUENOS GROCERY,19120-1933,USA,51**8511,Cigarette Retail,02/28/2025,"5901 N MASCHER ST
PHILADELPHIA, PA 19120-1933
(40.04026501, -75.122457014)"
BUTLER,GIANT PENN LLC,GIANT 918,16059,USA,10**7660,Cigarette/OTP Retail,02/28/2025,"5051 ADAIR AVE
VALENCIA, PA 16059
(40.700326912, -79.93505325)"
BUCKS,ARAR CROYDON LLC,ARAR CROYDON,19021-5407,USA,09**2466,Cigarette/OTP Retail,02/29/2024,"399 BRISTOL PIKE
CROYDON, PA 19021-5407
(40.09376, -74.91061)"
FOREST,KARCUB LLC,BIG BUCKS BEER,16351-7912,USA,27**0055,Cigarette/OTP Retail,02/28/2025,"21101 ROUTE 62
TIDIOUTE, PA 16351-7912
(41.579188007, -79.402322992)"
BEAVER,NIKITUK JACOB W,STREAMSIDE MARKET,15143-8613,USA,02**5008,Cigarette Vending,02/29/2024,"2020 BIG SEWICKLEY CREEK RD
SEWICKLEY, PA 15143-8613
(40.609371006, -80.15756499)"
WESTMORELAND,SRI KRISHNA ENTERPRISE LLC,NEW STANTON MARATHON,15672-9792,USA,65**5204,Cigarette/OTP Retail,02/28/2025,"104 S CENTER AVE
NEW STANTON, PA 15672-9792
(40.216402994, -79.607741982)"
ALLEGHENY,LIT CIGAR AND HOOKAH LOUNGE CORPORATION,LIT CIGAR AND HOOKAH LOUNGE CORPORATION,15206-4128,USA,02**5830,OTP Retail,02/28/2025,"6562 HAMILTON AVE
PITTSBURGH, PA 15206-4128
(40.458155076, -79.911578322)"
DELAWARE,GEETHA ENTERPRISES INC,GEETHA ENTERPRISES INC,19076-1611,USA,23**9283,OTP Retail,02/28/2025,"401 LINCOLN AVE
PROSPECT PARK, PA 19076-1611
(39.881067984, -75.304461995)"
NORTHAMPTON,INDIAN BAZAAR PA INC,INDIAN BAZAAR,18045-8336,USA,48**5898,OTP Retail,02/28/2025,"3601 NAZARETH RD
EASTON, PA 18045-8336
(40.70962498, -75.278152961)"
CLINTON,SHREE MAHALAXMI 1 LLC,SHREE MAHALAXMI 1 LLC,17745-3608,USA,18**7555,Cigarette/OTP Retail,02/29/2024,"200 S HANNA ST
LOCK HAVEN, PA 17745-3608
(41.12988, -77.43632)"
WESTMORELAND,NEW PENN BEER DISTRIBUTOR LLC,STORE,15626-7200,USA,65**9759,Cigarette/OTP Retail,02/29/2024,"2314 WHEATLAND CIR
DELMONT, PA 15626-7200
(40.40591, -79.59484)"
ERIE,DRACC’S VAPE AND HOOKAH LOUNGE LLC,DRACCS VAPE AND HOOHAH LOUNGE LLC,16505-3006,USA,25**6607,Cigarette/OTP Retail,02/28/2025,"4512 W 12TH ST
ERIE, PA 16505-3006
(42.083251021, -80.184719004)"
PHILADELPHIA,LIN JIANFENG,SUPER KITCHEN 19TH ST RESTAURANT,19146-4654,USA,51**7099,Cigarette/OTP Retail,02/29/2024,"1415 S 19TH ST
PHILADELPHIA, PA 19146-4654
(39.9335, -75.1759)"
CHESTER,KARTIK OPERATIONS LLC,KARTIK OPERATIONS LLC,19320-3532,USA,15**2216,Cigarette/OTP Retail,02/28/2025,"652 E LINCOLN HWY
COATESVILLE, PA 19320-3532
(39.984918255, -75.811150053)"
UNKNOWN/OUT OF STATE,WAGES AND WHITE LION INVESTMENTS LLC,TRITON DISTRIBUTION,75081-2750,USA,99**0325,OTP Wholesaler,02/28/2025,"789 N GROVE RD STE 111
RICHARDSON, TX 75081-2750
(32.957475983, -96.719668972)"
ALLEGHENY,NABIHA & EMAN LLC,FAIRPRICE MARKET,15146-1411,USA,02**4256,Cigarette/OTP Retail,02/28/2025,"4411 OLD WILLIAM PENN HWY
MONROEVILLE, PA 15146-1411
(40.445926995, -79.764374019)"
DAUPHIN,THE GRACE FOOD MART LLC,THE GRACE FOOD MART LLC,17028-8903,USA,22**7229,OTP Retail,02/29/2024,"257 BOW CREEK RD
GRANTVILLE, PA 17028-8903
(40.37857, -76.65808)"
LACKAWANNA,JAI KHODIYAR LLC,JAI KHODIYAR LLC,18504-2564,USA,35**8795,Cigarette/OTP Retail,02/29/2024,"349 S MAIN AVE
SCRANTON, PA 18504-2564
(41.40852, -75.68408)"
DAUPHIN,NANAS FOOD SERVICE LLC,NANAS FOOD SERVICES LLC,17110-2401,USA,22**4565,Cigarette Retail,02/29/2024,"2126 N 6TH ST
HARRISBURG, PA 17110-2401
(40.2812, -76.89075)"
ALLEGHENY,DANTE CLUB LLC,CLUB,15239-1317,USA,02**9537,OTP Retail,02/29/2024,"305 UNITY CENTER RD
PLUM, PA 15239-1317
(40.48972, -79.77949)"
POTTER,GAMBIT RUSE LLC,GAMBIT RUSE LLC - COUDERSPORT,16915-1619,USA,53**3289,Cigarette/OTP Retail,02/28/2025,"9 N MAIN ST
COUDERSPORT, PA 16915-1619
(41.773343017, -78.021456999)"
MONROE,ARV SMOKE SHOP LLC,ARV SMOKE SHOP LLC,18610-7973,USA,45**3805,Cigarette/OTP Retail,02/28/2025,"5641 ROUTE 115
BLAKESLEE, PA 18610-7973
(41.091216989, -75.591366997)"
BUCKS,KRISHIL PATEL LLC,7-ELEVEN STORE 32639C,19047-5154,USA,09**9324,Cigarette/OTP Retail,02/28/2025,"527 W LINCOLN HWY
LANGHORNE, PA 19047-5154
(40.155745004, -74.922562034)"
MONTGOMERY,MPP930 LLC,TELFORD CONVENICE STORE,18969-1977,USA,46**0373,OTP Retail,02/28/2025,"126 PENN AVE
TELFORD, PA 18969-1977
(40.324607999, -75.329102024)"
WAYNE,BEER HEAVEN HAMLIN INC,BEER HEAVEN HAMLIN INC,18427,USA,64**7725,Cigarette/OTP Retail,02/28/2025,"590 ROUTE 590
HAMLIN, PA 18427
(41.403888106, -75.403469832)"
PHILADELPHIA,STOP 1 SHOP I INC,STOP 1 SHOP I INC,19149-3102,USA,51**9468,Cigarette/OTP Retail,02/28/2025,"3101 BARNETT ST
PHILADELPHIA, PA 19149-3102
(40.029351017, -75.060238985)"
UNKNOWN/OUT OF STATE,J & M DISTRIBUTORS INC.,J & M DISTRIBUTORS INC.,72209-5358,USA,99**8593,OTP Wholesaler,02/29/2024,"7821 DOYLE SPRINGS RD STE B
LITTLE ROCK, AR 72209-5358
(34.677732822, -92.327150801)"
UNKNOWN/OUT OF STATE,KAIVAL BRANDS INNOVATIONS GROUP INC.,MAIN,32949-8236,USA,99**8270,OTP Wholesaler,02/29/2024,"4460 OLD DIXIE HWY
GRANT VALKARIA, FL 32949-8236
(27.94665, -80.53586)"
BERKS,RODRIGUEZ LUIS J,SOFIA GROCERY,19601-3619,USA,06**2070,Cigarette/OTP Retail,02/29/2024,"808 WALNUT ST
READING, PA 19601-3619
(40.33835, -75.92148)"
CENTRE,GRAB N GO 2 LLC,GRAB N GO 2 LLC,16801-5308,USA,14**2111,Cigarette/OTP Retail,02/29/2024,"401 S PUGH ST
STATE COLLEGE, PA 16801-5308
(40.79274, -77.85609)"
LACKAWANNA,SHREE GANESHA 1201 LLC,SHREE GANESHA 1201 LLC,18510-2299,USA,35**7829,Cigarette/OTP Retail,02/28/2025,"1201 MULBERRY ST
SCRANTON, PA 18510-2299
(41.405269006, -75.652719008)"
NORTHUMBERLAND,AGAM RETAIL LLC,AGAM RETAIL LLC,17872,USA,49**1326,Cigarette/OTP Retail,02/29/2024,"517 E SUNBURY ST
SHAMOKIN, PA 17872
(40.79312, -76.55083)"
DAUPHIN,RGS MARKET LLC,RGS MARKET LLC,17112-2676,USA,22**9392,Cigarette Retail,02/29/2024,"6000 JONESTOWN RD
HARRISBURG, PA 17112-2676
(40.31915, -76.78763)"
DAUPHIN,RK SMOKE SHOP LLC,RK SMOKE SHOP LLC,17034-1019,USA,22**2123,Cigarette/OTP Retail,02/29/2024,"80 2ND ST
HIGHSPIRE, PA 17034-1019
(40.21066, -76.79454)"
PHILADELPHIA,VELEZ GROCERY DOLLAR STORE INC,VELEZ GROCERY DOLLAR STORE INC,19134-4332,USA,51**4481,Cigarette/OTP Retail,02/28/2025,"2973 ARAMINGO AVE
PHILADELPHIA, PA 19134-4332
(39.985792825, -75.111676988)"
BERKS,KANICAJOT LLC,MARATHON CONVENIENCE STORE,19526-8100,USA,06**1965,Cigarette Retail,02/29/2024,"16617 POTTSVILLE PIKE
HAMBURG, PA 19526-8100
(40.53808, -75.97638)"
SNYDER,HERMAN JEFFREY E,HOBO GOLD,17842-7706,USA,55**7033,Cigarette Retail,02/29/2024,"73 STUMPS RUN ALY
MIDDLEBURG, PA 17842-7706
(40.79405, -77.04594)"
BERKS,ONE SHOP DELI & GROCERY LLC,ONE SHOP DELI & GROCERY,19601-3304,USA,06**0778,Cigarette/OTP Retail,02/29/2024,"200 N 5TH ST
READING, PA 19601-3304
(40.33858499, -75.928114986)"
PHILADELPHIA,LUU SAM D,SAMS GROCERY STORE,19120-3952,USA,51**9013,Cigarette/OTP Retail,02/29/2024,"4847 A ST
PHILADELPHIA, PA 19120-3952
(40.02423198, -75.121502986)"
BERKS,MOTA BROS HOOKAH DISTRIBUTION LLC,532 FRANKLIN STREET,19602-1088,USA,06**0499,OTP Retail,02/29/2024,"532 FRANKLIN ST
READING, PA 19602-1088
(40.333401999, -75.926495016)"
PHILADELPHIA,DG MARKET INC,DG MARKET INC,19107-5911,USA,51**7309,Cigarette/OTP Retail,02/28/2025,"1200 SPRUCE ST
PHILADELPHIA, PA 19107-5911
(39.946306013, -75.161223987)"
MONTGOMERY,SAVREET FUEL LLC,SAVREET FUEL LLC,19464-6313,USA,46**0974,Cigarette/OTP Retail,02/28/2025,"381 W HIGH ST
POTTSTOWN, PA 19464-6313
(40.24995198, -75.668399034)"
INDIANA,RAMDOOT CORPORATION,RAMDOOT CORPORATION,15717-7916,USA,32**0331,Cigarette/OTP Retail,02/28/2025,"857 ROUTE 22 HWY W
BLAIRSVILLE, PA 15717-7916
(40.442687598, -79.23448927)"
PHILADELPHIA,REYNOSO MINI MARKET INC,REYNOSO MINI MARKET INC,19120-2544,USA,51**1917,OTP Retail,02/29/2024,"351 E OLNEY AVE
PHILADELPHIA, PA 19120-2544
(40.0347, -75.1149)"
CARBON,JV MART LLC,JV MART,18235-5506,USA,13**2042,Cigarette/OTP Retail,02/29/2024,"7605 INTERCHANGE RD
LEHIGHTON, PA 18235-5506
(40.86994, -75.57292)"
MONROE,K V P GAS & GROCERY LLC,K V P GAS & GROCERY LLC,18327-8710,USA,45**3018,Cigarette Retail,02/28/2025,"88 BROAD ST
DELAWARE WATER GAP, PA 18327-8710
(40.987835015, -75.145086979)"
MONTGOMERY,SJM FUELS LLC,SJM FUELS LLC,19010-3804,USA,46**1295,OTP Retail,02/28/2025,"596 W LANCASTER AVE
BRYN MAWR, PA 19010-3804
(40.017746985, -75.311166009)"
ALLEGHENY,KADARIYA BROTHERS LLC,DAILY MART,15236-4538,USA,02**5043,Cigarette/OTP Retail,02/28/2025,"455 E BRUCETON RD
PITTSBURGH, PA 15236-4538
(40.330156987, -79.950090004)"
PHILADELPHIA,REYNOSO MINI MARKET INC,REYNOSO MINI MARKET INC,19120-2544,USA,51**1889,Cigarette Retail,02/29/2024,"351 E OLNEY AVE
PHILADELPHIA, PA 19120-2544
(40.0347, -75.1149)"
LEHIGH,EGYPT SMOKE SHOP LLC,4015 S CHURCH ST,18052,USA,39**0513,OTP Retail,02/29/2024,"4015 S CHURCH ST
WHITEHALL, PA 18052"
SUSQUEHANNA,HALLSTEAD TOBACCO LLC,HALLSTEAD TOBACCO LLC,18822-8820,USA,58**3493,Cigarette/OTP Retail,02/29/2024,"702 MAIN ST
HALLSTEAD, PA 18822-8820
(41.96224, -75.74273)"
ALLEGHENY,SMOKE STATION LLC,SMOKE STATION,15146-2407,USA,02**6131,Cigarette/OTP Retail,02/28/2025,"3944 WILLIAM PENN HWY
MONROEVILLE, PA 15146-2407
(40.43762099, -79.775517005)"
UNKNOWN/OUT OF STATE,S ABRAHAM & SONS INC,S ABRAHAM & SONS INC,70123-3167,USA,00**0914,CSA/OTP Wholesaler,02/29/2024,"701 EDWARDS AVE
ELMWOOD, LA 70123-3167
(29.952555019, -90.190637964)"
ALLEGHENY,HENGORAWLLC,HENGORAW LLC,15206-1217,USA,02**8597,Cigarette Wholesaler,02/29/2024,"7157 CHURCHLAND ST
PITTSBURGH, PA 15206-1217
(40.47018, -79.89522)"
SCHUYLKILL,DEIBLER HANS,MULLIGANS,17976-2341,USA,54**8232,Cigarette Vending,02/29/2024,"316 S MAIN ST
SHENANDOAH, PA 17976-2341
(40.81714, -76.20031)"
ALLEGHENY,HOUSE OF PATELS LLC,MT. LEBANON BOOZY BARRELS,15234-1504,USA,02**0628,Cigarette/OTP Retail,02/29/2024,"315 MOUNT LEBANON BLVD
PITTSBURGH, PA 15234-1504
(40.369390999, -80.035451977)"
PHILADELPHIA,1701 LIM INC,1701 LIM INC,19131-3559,USA,51**4257,Cigarette/OTP Retail,02/28/2025,"5527 LANSDOWNE AVE
PHILADELPHIA, PA 19131-3559
(39.976975019, -75.232707036)"
SCHUYLKILL,MOYER PAUL A,MOYER'S DUTCH MARKET,17972-9311,USA,54**4870,OTP Retail,02/28/2025,"102 S ROUTE 183
SCHUYLKILL HAVEN, PA 17972-9311
(40.607866049, -76.215933949)"
PHILADELPHIA,LUXURY CONVENIENT STORE LLC,LUXURY CONVENIENT STORE LLC,19123-3305,USA,51**0501,Cigarette/OTP Retail,02/29/2024,"1015 SPRING GARDEN ST
PHILADELPHIA, PA 19123-3305
(39.961929, -75.155062031)"
PHILADELPHIA,LITT 2 CONVENIENCE STORE LLC,LITT 2 CONVENIENCE STORE LLC,19132-4303,USA,51**4704,Cigarette/OTP Retail,02/29/2024,"2400 N 19TH ST
PHILADELPHIA, PA 19132-4303
(39.990519001, -75.163700001)"
WASHINGTON,1781 CLUB LLC,1781 CLUB,15332-9725,USA,63**2628,OTP Retail,02/29/2024,"681 CHURCH HILL RD
FINLEYVILLE, PA 15332-9725
(40.27603399, -80.047468022)"
WESTMORELAND,GREEN STAR TRADING COMPANY,GREEN STAR TRADING/BEER BETS & BUTTS,15601-9014,USA,65**4002,Cigarette/OTP Retail,02/29/2024,"21 CARRIAGE RD
GREENSBURG, PA 15601-9014
(40.274082013, -79.481421001)"
BUCKS,DOYLESTOWN FOOD MART INC,DOYLESTOWN FOOD MART,18901-3405,USA,09**0002,Cigarette/OTP Retail,02/29/2024,"539 N MAIN ST
DOYLESTOWN, PA 18901-3405
(40.32191, -75.13071)"
MONTGOMERY,K & S WINGS TO GO INC,K & S WINGS TO GO INC,19090-3122,USA,46**0168,Cigarette/OTP Retail,02/29/2024,"413 W MORELAND RD
WILLOW GROVE, PA 19090-3122
(40.14455, -75.12239)"
LAWRENCE,BANAN INC,BANAN INC,16101-2419,USA,37**6012,Cigarette Retail,02/29/2024,"509 HIGHLAND AVE
NEW CASTLE, PA 16101-2419
(41.00684, -80.34209)"
BERKS,BEER MERCHANT LLC,BUY RITE BEER,19543-9103,USA,06**7102,Cigarette/OTP Retail,02/29/2024,"110 MOREVIEW BLVD
MORGANTOWN, PA 19543-9103
(40.15253, -75.89566)"
WASHINGTON,GRAHAMBOYS IV LLC,MINTEERS MARKET,15323-2398,USA,63**5587,Cigarette/OTP Retail,02/29/2024,"211 MAIN ST
CLAYSVILLE, PA 15323-2398
(40.11728, -80.41217)"
CHESTER,Z BROTHERS CONVIENCE STORE INC,A MART,19320-2409,USA,15**6132,Cigarette/OTP Retail,02/28/2025,"1947 E LINCOLN HWY
COATESVILLE, PA 19320-2409
(39.989589071, -75.786846725)"
LUZERNE,PATEL GAURANG,MOUNTAINTOP BEVERAGE 309 LLC,18707-1122,USA,40**2164,OTP Retail,02/29/2024,"75 S MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-1122
(41.157994019, -75.89007397)"
NORTHUMBERLAND,AKSHAR 225 LLC,AKSHAR 225 LLC,17881-1525,USA,49**8462,Cigarette/OTP Retail,02/28/2025,"403 W SHAMOKIN ST
TREVORTON, PA 17881-1525
(40.781303998, -76.672038984)"
BRADFORD,DOLGENCORP LLC,DOLLAR GENERAL STORE #25440,18854-7752,USA,08**0988,Cigarette/OTP Retail,02/28/2025,"31149 ROUTE 6
WYSOX, PA 18854-7752
(41.776615019, -76.37825202)"
ALLEGHENY,PATTON MICHAEL P,CLYDE &PATTI'S LOUNGE,15024-1210,USA,02**5102,Cigarette Vending,02/29/2024,"901 FREEPORT RD
CHESWICK, PA 15024-1210
(40.540935993, -79.815971004)"
MONTGOMERY,ROYERSFORD FUELS LLC,ROYERSFORD FUELS LLC,19468-1119,USA,46**5120,Cigarette/OTP Retail,02/28/2025,"550 N LEWIS RD
ROYERSFORD, PA 19468-1119
(40.2147, -75.544458011)"
PHILADELPHIA,COTTMAN SMOKE SHOP INC,COTTMAN SMOKE SHOPE,19149-1422,USA,51**3325,Cigarette/OTP Retail,02/29/2024,"2842 COTTMAN AVE
PHILADELPHIA, PA 19149-1422
(40.04339, -75.05243)"
PHILADELPHIA,8 BROTHERS SHOP & SAVE SUPERMARKETS INC,8 BROTHERS SHOP & SAVE SUPERMARKET INC,19145-1227,USA,51**1642,Cigarette/OTP Retail,02/29/2024,"2639 TASKER ST
PHILADELPHIA, PA 19145-1227
(39.93316, -75.18944)"
CUMBERLAND,CARLISLE FUEL STOP LLC,CARLISLE FUEL STOP LLC,17015-7657,USA,21**7372,Cigarette/OTP Retail,02/29/2024,"1550 HARRISBURG PIKE
CARLISLE, PA 17015-7657
(40.23337, -77.12291)"
BUCKS,NEW HOPE MOBIL INC,350 WEST BRIDGE ST,18938-1431,USA,09**8850,Cigarette Retail,02/29/2024,"350 W BRIDGE ST
NEW HOPE, PA 18938-1431
(40.36286, -74.96697)"
DAUPHIN,SARA FOOD MARKET LLC,SARA FOOD MARKET LLC,17104-1305,USA,22**6185,Cigarette/OTP Retail,02/29/2024,"152 S 19TH ST
HARRISBURG, PA 17104-1305
(40.26638, -76.86033)"
ALLEGHENY,NY DELI & GROCERY LLC,STORE,15201-2425,USA,02**7789,Cigarette/OTP Retail,02/29/2024,"601 52ND ST
PITTSBURGH, PA 15201-2425
(40.4787, -79.95206)"
PHILADELPHIA,PHARMACY OF AMERICA IX INC,COTTMAN AVE,19111-3644,USA,51**9689,Cigarette Retail,02/29/2024,"1000 COTTMAN AVE
PHILADELPHIA, PA 19111-3644
(40.060988008, -75.08346901)"
PHILADELPHIA,WON & I INC,WON & I INIC,19120-2306,USA,51**3793,Cigarette/OTP Retail,02/28/2025,"5656 N 5TH ST
PHILADELPHIA, PA 19120-2306
(40.037876, -75.13045796)"
BERKS,JALISCO SUPERMARKET CORP,JALISCO SUPERMARKET CORP,19604-2733,USA,06**3137,Cigarette/OTP Retail,02/29/2024,"925 GREEN ST
READING, PA 19604-2733
(40.343027986, -75.918929007)"
LUZERNE,EL MACUTO MINI MARKET,EL MACUTO MINI MARKET,18201-7093,USA,40**8303,OTP Retail,02/29/2024,"172 S WYOMING ST
HAZLETON, PA 18201-7093
(40.9497, -75.97615)"
LUZERNE,CROWN FRIED PLUS LLC,610 UNION STREET LUZERNE PA 18709,18709-1262,USA,40**7027,Cigarette Retail,02/28/2025,"610 UNION ST
LUZERNE, PA 18709-1262
(41.28400202, -75.898426034)"
ERIE,JAVA HOOKAH LLC,HIPPIE & THE HOUND,16508-1602,USA,25**3513,Cigarette Retail,02/29/2024,"664 W 26TH ST
ERIE, PA 16508-1602
(42.10622, -80.08908)"
PHILADELPHIA,AL MAGHTHA SAMIR,SNYDER TOBACCO,19145-3936,USA,51**6424,Cigarette/OTP Retail,02/29/2024,"1434 SNYDER AVE
PHILADELPHIA, PA 19145-3936
(39.92457, -75.1711)"
PHILADELPHIA,FALCON 1 CONVENIENCE INC,FALCON 1 CONVENIENCE INC,19140-3303,USA,51**5879,Cigarette/OTP Retail,02/29/2024,"3958 N 5TH ST
PHILADELPHIA, PA 19140-3303
(40.01185, -75.13588)"
BUCKS,MR TANK BEVERAGE & CIGAR INC,HARROW BEVERAGE,18942-1602,USA,09**7026,Cigarette Retail,02/28/2025,"280 TABOR RD
OTTSVILLE, PA 18942-1602
(40.487429989, -75.170920005)"
MONTGOMERY,ARGOS PROPERTIES LLC,DEPOT BAR,19405-1479,USA,46**0228,Cigarette Vending,02/29/2024,"300 DEPOT ST
BRIDGEPORT, PA 19405-1479
(40.10595, -75.3416)"
PHILADELPHIA,D8 BROTHERS FOOD MARKET & DELI INC,D8 BROTHERS FOOD MARKET & DELI INC,19131,USA,51**5308,Cigarette/OTP Retail,02/29/2024,"4500-06 LANCASTER AVE
PHILADELPHIA, PA 19131
(39.96969, -75.21289)"
BUCKS,HOMESTEAD GENERAL STORE LLC,HOMESTEAD GENERAL STORE,18972-9715,USA,09**7018,Cigarette Retail,02/29/2024,"1650 BRIDGETON HILL RD
UPPER BLACK EDDY, PA 18972-9715
(40.56591, -75.10289)"
LEBANON,WEIS MARKETS INC,WEIS MARKETS #029 GAS STATION,17042-6903,USA,38**0544,Cigarette/OTP Retail,02/29/2024,"800 S 12TH ST
LEBANON, PA 17042-6903
(40.327983014, -76.427879006)"
YORK,2 COUSINS BEVERAGE LLC,2 COUSINS BEVERAGE LLC,17404-3530,USA,67**9780,Cigarette/OTP Retail,02/29/2024,"330 S RICHLAND AVE
YORK, PA 17404-3530
(39.95046, -76.74713)"
MONTGOMERY,MEXICAN MARKET INC,MEXICAN MARKET INC,19401-4628,USA,46**2087,Cigarette/OTP Retail,02/29/2024,"513 W MARSHALL ST
NORRISTOWN, PA 19401-4628
(40.12034, -75.34944)"
WESTMORELAND,CURCIO RYAN R,CIGGYS,15666-2288,USA,65**9356,Cigarette/OTP Retail,02/28/2025,"248 CROSS ROADS PLZ
MOUNT PLEASANT, PA 15666-2288
(40.123330106, -79.554876698)"
PHILADELPHIA,AMERICAN GOLDEN PALACE HOLDINGS LLC,AMERICAN GOLDEN PALACE HOLDINGS LLC,19146-2041,USA,51**2976,Cigarette Wholesaler,02/29/2024,"912 S 16TH ST
PHILADELPHIA, PA 19146-2041
(39.93981, -75.16968)"
LUZERNE,MOUNTAINTOP SIX PACKS TO GO LLC,MOUNTAINTOP SIX PACKS TO GO LLC,18707-1986,USA,40**2922,Cigarette/OTP Retail,02/29/2024,"195 S MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-1986
(41.15085, -75.89511)"
BERKS,LIMA SMOKE SHOP LLC,LIMA SMOKE SHOP LLC,19601-3584,USA,06**6303,Cigarette Retail,02/29/2024,"732 WALNUT ST
READING, PA 19601-3584
(40.338201979, -75.922550995)"
PHILADELPHIA,CELINA CONVENIECE STORE INC,CELINA CONVENIECE STORE INC,19136-3000,USA,51**5395,Cigarette/OTP Retail,02/29/2024,"7930 FRANKFORD AVE
PHILADELPHIA, PA 19136-3000
(40.04115, -75.02887)"
UNKNOWN/OUT OF STATE,ITG BRANDS LLC,CORPORATE HQ,27408-7018,USA,99**0246,OTP Manufacturer,02/29/2024,"714 GREEN VALLEY RD
GREENSBORO, NC 27408-7018
(36.09111, -79.82181)"
UNKNOWN/OUT OF STATE,SIROART DBA VAPE JUICE DEPOT,SIROART,91204-1483,USA,99**0012,OTP Wholesaler,02/29/2024,"555 RIVERDALE DR STE D
GLENDALE, CA 91204-1483
(34.139141019, -118.266912968)"
BUTLER,B & E MINI MART INC,B&E MINI MART INC,16053-9210,USA,10**5948,Cigarette/OTP Retail,02/29/2024,"880 EVANS CITY RD
RENFREW, PA 16053-9210
(40.84833, -79.98759)"
ELK,CORNER MARKET DELI INC,CORNER MARKET & DELI,15846-2027,USA,24**4114,Cigarette/OTP Retail,02/29/2024,"421 MAIN ST
KERSEY, PA 15846-2027
(41.361285011, -78.610744019)"
MCKEAN,KANE LUBRICANTS & FUELS LLC,SPARKLE STORE,16735-1398,USA,42**6812,Cigarette/OTP Retail,02/28/2025,"15 GREEVES ST
KANE, PA 16735-1398
(41.659697989, -78.81005302)"
PHILADELPHIA,JOJOS INC,JOJO'S - ALGONE AUTO,19111-3701,USA,51**5336,Cigarette Retail,02/29/2024,"7300 ALGON AVE
PHILADELPHIA, PA 19111-3701
(40.05562, -75.07298)"
DELAWARE,ROKADNATH GAS LLC,BROOMALL BP,19008-2428,USA,23**4804,Cigarette/OTP Retail,02/29/2024,"2590 W CHESTER PIKE
BROOMALL, PA 19008-2428
(39.98156, -75.36045)"
PHILADELPHIA,NEW'S STAND STORE INC,NEW'S STAND STORE INC,19133-2712,USA,51**3179,Cigarette/OTP Retail,02/29/2024,"2852 N 5TH ST
PHILADELPHIA, PA 19133-2712
(39.99487, -75.13961)"
MONTGOMERY,RAMOCO MARKETING GROUP LLC,SOUDERTON FUELS,18964-2139,USA,46**7002,Cigarette/OTP Retail,02/29/2024,"310 HARLEYSVILLE PIKE
SOUDERTON, PA 18964-2139
(40.31373, -75.34834)"
ADAMS,WEIS MARKETS INC,WEIS MARKETS #120,17325-3403,USA,70**3101,Cigarette/OTP Retail,02/29/2024,"735 OLD HARRISBURG RD
GETTYSBURG, PA 17325-3403
(39.84113798, -77.224341024)"
DAUPHIN,ASIAN EMPORIUM LLC,ASIAN EMPORIUM,17110-9600,USA,22**2430,Cigarette/OTP Retail,02/28/2025,"2223 PAXTON CHURCH RD
HARRISBURG, PA 17110-9600
(40.314494982, -76.856090993)"
FRANKLIN,VAPE & TOBACCO CITY LLC,VAPE & TOBACCO CITY LLC,17202-3398,USA,28**7172,OTP Retail,02/28/2025,"1660 LINCOLN WAY E
CHAMBERSBURG, PA 17202-3398
(39.922457989, -77.609726013)"
DAUPHIN,ANNAPURNA GROCERY LLC,ANNAPURNA GROCERY AND CLOTHINGS STORE,17112-1920,USA,22**2511,Cigarette Retail,02/28/2025,"732 COLONIAL RD
HARRISBURG, PA 17112-1920
(40.309224986, -76.824519968)"
CLINTON,VALLEY MARKET & CAFE LLC,VALLEY MARKET & CAFE LLC,17747-9497,USA,18**7164,Cigarette Retail,02/29/2024,"21 E MAIN ST
LOGANTON, PA 17747-9497
(41.034792993, -77.306348978)"
YORK,WEIS MARKETS INC,WEIS MARKETS #016,17331-1703,USA,70**3012,Cigarette/OTP Retail,02/29/2024,"860 CARLISLE ST
HANOVER, PA 17331-1703
(39.812333989, -76.992490961)"
LANCASTER,NY GROCERYLLC,NY GROCERY LLC,17602-2426,USA,36**9576,Cigarette/OTP Retail,02/29/2024,"321 N MARSHALL ST
LANCASTER, PA 17602-2426
(40.04459, -76.29415)"
PHILADELPHIA,MASTER FOOD MARKET INC,MASTER FOOD MARKET INC,19131-4521,USA,51**9915,Cigarette/OTP Retail,02/29/2024,"4998 MASTER ST
PHILADELPHIA, PA 19131-4521
(39.974412001, -75.22289803)"
ALLEGHENY,CIGAR FATHERS,CIGAR FATHER'S,15147-1727,USA,02**9707,Cigarette/OTP Retail,02/28/2025,"139 SANDY CREEK RD
VERONA, PA 15147-1727
(40.481827986, -79.850377962)"
BUTLER,BUTLER CIGARS LLC,BUTLER CIGARS & SMOKING LOUNGE,16002-3962,USA,10**5885,Cigarette Retail,02/29/2024,"361 PITTSBURGH RD
BUTLER, PA 16002-3962
(40.787059013, -79.930797964)"
