County,Legal Name,Trade Name,Postal Code,Country,Account Code,License Type,Expiration Date,Address & Lat/Long
PHILADELPHIA,OCK SMOKE SHOP & CONVENIENCE STORE LLC,OCK SMOKE SHOP & CONVENIENCE STORE LLC,19142-2005,USA,51**8392,Cigarette/OTP Retail,02/29/2024,"6215 WOODLAND AVE
PHILADELPHIA, PA 19142-2005
(39.92789, -75.23104)"
WESTMORELAND,GAURI ENTERPRISES,BP LATROBE,15650-5389,USA,65**3403,Cigarette/OTP Retail,02/29/2024,"3608 STATE ROUTE 30
LATROBE, PA 15650-5389
(40.29075, -79.35692)"
PHILADELPHIA,PHARMACY OF AMERICA IX INC,COTTMAN AVE,19111-3644,USA,51**9689,Cigarette Retail,02/29/2024,"1000 COTTMAN AVE
PHILADELPHIA, PA 19111-3644
(40.060988008, -75.08346901)"
WESTMORELAND,HILLCREST DISTRIBUTING LLC,HILLCREST DISTRIBUTING,15068-2805,USA,65**0267,Cigarette/OTP Retail,02/29/2024,"3245 LEECHBURG RD
LOWER BURRELL, PA 15068-2805
(40.58521, -79.70761)"
BERKS,JALISCO SUPERMARKET CORP,JALISCO SUPERMARKET CORP,19604-2733,USA,06**3137,Cigarette/OTP Retail,02/29/2024,"925 GREEN ST
READING, PA 19604-2733
(40.343027986, -75.918929007)"
LUZERNE,EL MACUTO MINI MARKET,EL MACUTO MINI MARKET,18201-7093,USA,40**8303,OTP Retail,02/29/2024,"172 S WYOMING ST
HAZLETON, PA 18201-7093
(40.9497, -75.97615)"
HUNTINGDON,HERMAN JEFFREY E,HOBO GOLD,17066-1108,USA,31**0975,OTP Retail,02/29/2024,"301 N JEFFERSON ST
MOUNT UNION, PA 17066-1108
(40.38807, -77.88204)"
ERIE,JAVA HOOKAH LLC,HIPPIE & THE HOUND,16508-1602,USA,25**3513,Cigarette Retail,02/29/2024,"664 W 26TH ST
ERIE, PA 16508-1602
(42.10622, -80.08908)"
PHILADELPHIA,AL MAGHTHA SAMIR,SNYDER TOBACCO,19145-3936,USA,51**6424,Cigarette/OTP Retail,02/29/2024,"1434 SNYDER AVE
PHILADELPHIA, PA 19145-3936
(39.92457, -75.1711)"
PHILADELPHIA,FALCON 1 CONVENIENCE INC,FALCON 1 CONVENIENCE INC,19140-3303,USA,51**5879,Cigarette/OTP Retail,02/29/2024,"3958 N 5TH ST
PHILADELPHIA, PA 19140-3303
(40.01185, -75.13588)"
LYCOMING,SMOKE SQUARE LLC,SMOKER'S SQUARE,17701-1192,USA,41**3780,OTP Retail,02/29/2024,"2062 LYCOMING CREEK RD
WILLIAMSPORT, PA 17701-1192
(41.26035, -77.04384)"
MONTGOMERY,ARGOS PROPERTIES LLC,DEPOT BAR,19405-1479,USA,46**0228,Cigarette Vending,02/29/2024,"300 DEPOT ST
BRIDGEPORT, PA 19405-1479
(40.10595, -75.3416)"
PHILADELPHIA,D8 BROTHERS FOOD MARKET & DELI INC,D8 BROTHERS FOOD MARKET & DELI INC,19131,USA,51**5308,Cigarette/OTP Retail,02/29/2024,"4500-06 LANCASTER AVE
PHILADELPHIA, PA 19131
(39.96969, -75.21289)"
DAUPHIN,STEELTON SMOKE SHOP LLC,STEELTON SMOKER SHOP LLC,17113-2237,USA,22**4333,Cigarette/OTP Retail,02/29/2024,"107 N FRONT ST
STEELTON, PA 17113-2237
(40.235446007, -76.84125997)"
BUCKS,HOMESTEAD GENERAL STORE LLC,HOMESTEAD GENERAL STORE,18972-9715,USA,09**7018,Cigarette Retail,02/29/2024,"1650 BRIDGETON HILL RD
UPPER BLACK EDDY, PA 18972-9715
(40.56591, -75.10289)"
LEBANON,WEIS MARKETS INC,WEIS MARKETS #029 GAS STATION,17042-6903,USA,38**0544,Cigarette/OTP Retail,02/29/2024,"800 S 12TH ST
LEBANON, PA 17042-6903
(40.327983014, -76.427879006)"
YORK,2 COUSINS BEVERAGE LLC,2 COUSINS BEVERAGE LLC,17404-3530,USA,67**9780,Cigarette/OTP Retail,02/29/2024,"330 S RICHLAND AVE
YORK, PA 17404-3530
(39.95046, -76.74713)"
MONTGOMERY,MEXICAN MARKET INC,MEXICAN MARKET INC,19401-4628,USA,46**2087,Cigarette/OTP Retail,02/29/2024,"513 W MARSHALL ST
NORRISTOWN, PA 19401-4628
(40.12034, -75.34944)"
LUZERNE,SHIV LLC,SHIV LLC,18642,USA,40**1703,OTP Retail,02/29/2024,"515 NORTH MAIN ST
DUPONT, PA 18642
(41.32246, -75.7544)"
PHILADELPHIA,AMERICAN GOLDEN PALACE HOLDINGS LLC,AMERICAN GOLDEN PALACE HOLDINGS LLC,19146-2041,USA,51**2976,Cigarette Wholesaler,02/29/2024,"912 S 16TH ST
PHILADELPHIA, PA 19146-2041
(39.93981, -75.16968)"
LUZERNE,MOUNTAINTOP SIX PACKS TO GO LLC,MOUNTAINTOP SIX PACKS TO GO LLC,18707-1986,USA,40**2922,Cigarette/OTP Retail,02/29/2024,"195 S MOUNTAIN BLVD
MOUNTAIN TOP, PA 18707-1986
(41.15085, -75.89511)"
BERKS,LIMA SMOKE SHOP LLC,LIMA SMOKE SHOP LLC,19601-3584,USA,06**6303,Cigarette Retail,02/29/2024,"732 WALNUT ST
READING, PA 19601-3584
(40.338201979, -75.922550995)"
PHILADELPHIA,CELINA CONVENIECE STORE INC,CELINA CONVENIECE STORE INC,19136-3000,USA,51**5395,Cigarette/OTP Retail,02/29/2024,"7930 FRANKFORD AVE
PHILADELPHIA, PA 19136-3000
(40.04115, -75.02887)"
UNKNOWN/OUT OF STATE,ITG BRANDS LLC,CORPORATE HQ,27408-7018,USA,99**0246,OTP Manufacturer,02/29/2024,"714 GREEN VALLEY RD
GREENSBORO, NC 27408-7018
(36.09111, -79.82181)"
PHILADELPHIA,NORTHEAST WHOLESALE LLC,4950 STATE RD,19136-0175,USA,51**3009,Cigarette Wholesaler,02/29/2024,"PO BOX 39175
PHILADELPHIA, PA 19136-0175"
BUTLER,B & E MINI MART INC,B&E MINI MART INC,16053-9210,USA,10**5948,Cigarette/OTP Retail,02/29/2024,"880 EVANS CITY RD
RENFREW, PA 16053-9210
(40.84833, -79.98759)"
ALLEGHENY,JETA OIL INC,JETA OIL INC,15227-4153,USA,02**5335,Cigarette/OTP Retail,02/29/2024,"2929 CHURCHVIEW AVE
PITTSBURGH, PA 15227-4153
(40.38516, -79.9728)"
LACKAWANNA,JAY BAJARANGA CORPORATION,JAY BAJARANGA CORPORATION,18407-1257,USA,35**9573,Cigarette/OTP Retail,02/29/2024,"931 MAIN ST
SIMPSON, PA 18407-1257
(41.60467, -75.48654)"
PHILADELPHIA,JOJOS INC,JOJO'S - ALGONE AUTO,19111-3701,USA,51**5336,Cigarette Retail,02/29/2024,"7300 ALGON AVE
PHILADELPHIA, PA 19111-3701
(40.05562, -75.07298)"
DELAWARE,ROKADNATH GAS LLC,BROOMALL BP,19008-2428,USA,23**4804,Cigarette/OTP Retail,02/29/2024,"2590 W CHESTER PIKE
BROOMALL, PA 19008-2428
(39.98156, -75.36045)"
PHILADELPHIA,NEW'S STAND STORE INC,NEW'S STAND STORE INC,19133-2712,USA,51**3179,Cigarette/OTP Retail,02/29/2024,"2852 N 5TH ST
PHILADELPHIA, PA 19133-2712
(39.99487, -75.13961)"
MONTGOMERY,RAMOCO MARKETING GROUP LLC,SOUDERTON FUELS,18964-2139,USA,46**7002,Cigarette/OTP Retail,02/29/2024,"310 HARLEYSVILLE PIKE
SOUDERTON, PA 18964-2139
(40.31373, -75.34834)"
ADAMS,WEIS MARKETS INC,WEIS MARKETS #120,17325-3403,USA,70**3101,Cigarette/OTP Retail,02/29/2024,"735 OLD HARRISBURG RD
GETTYSBURG, PA 17325-3403
(39.84113798, -77.224341024)"
SULLIVAN,MCCARTY CYNTHIA L,MCCARTY MERCANTILE,18619,USA,57**4313,Cigarette/OTP Retail,02/29/2024,"2288 RTE 87
HILLSGROVE, PA 18619
(41.44343801400004, -76.70735697099997)"
ALLEGHENY,ISHREEKHODIYAR LLC,ISHREEKHODIYAR LLC WEST LIBERTY,15226-1211,USA,02**5394,Cigarette/OTP Retail,02/29/2024,"1829 W LIBERTY AVE
PITTSBURGH, PA 15226-1211
(40.40567, -80.01871)"
ALLEGHENY,JI KRISHNA LLC,JI KRISHNA LLC,15236-2714,USA,02**7017,Cigarette/OTP Retail,02/29/2024,"5403 CLAIRTON BLVD
PITTSBURGH, PA 15236-2714
(40.34289, -79.96854)"
CLINTON,VALLEY MARKET & CAFE LLC,VALLEY MARKET & CAFE LLC,17747-9497,USA,18**7164,Cigarette Retail,02/29/2024,"21 E MAIN ST
LOGANTON, PA 17747-9497
(41.034792993, -77.306348978)"
YORK,WEIS MARKETS INC,WEIS MARKETS #016,17331-1703,USA,70**3012,Cigarette/OTP Retail,02/29/2024,"860 CARLISLE ST
HANOVER, PA 17331-1703
(39.812333989, -76.992490961)"
LANCASTER,NY GROCERYLLC,NY GROCERY LLC,17602-2426,USA,36**9576,Cigarette/OTP Retail,02/29/2024,"321 N MARSHALL ST
LANCASTER, PA 17602-2426
(40.04459, -76.29415)"
PHILADELPHIA,MASTER FOOD MARKET INC,MASTER FOOD MARKET INC,19131-4521,USA,51**9915,Cigarette/OTP Retail,02/29/2024,"4998 MASTER ST
PHILADELPHIA, PA 19131-4521
(39.974412001, -75.22289803)"
LACKAWANNA,QUINNS WHOLESALE LLC,LOCATION 1,18403-1532,USA,35**2951,Cigarette Wholesaler,02/29/2024,"10 KENNEDY DR
ARCHBALD, PA 18403-1532
(41.49082, -75.55228)"
BUTLER,BUTLER CIGARS LLC,BUTLER CIGARS & SMOKING LOUNGE,16002-3962,USA,10**5885,Cigarette Retail,02/29/2024,"361 PITTSBURGH RD
BUTLER, PA 16002-3962
(40.787059013, -79.930797964)"
DELAWARE,HASHEM ENTERPRISES INC,HASHEM ENTERPRISES INC,19082-2412,USA,23**2613,Cigarette/OTP Retail,02/29/2024,"6820 MARKET ST
UPPER DARBY, PA 19082-2412
(39.96191, -75.25768)"
PHILADELPHIA,LINA FOOD MARKET INC,LINA FOOD MARKET INC,19143-2732,USA,51**1795,Cigarette/OTP Retail,02/29/2024,"5736 CHRISTIAN ST
PHILADELPHIA, PA 19143-2732
(39.94884, -75.23866)"
LUZERNE,EL MACUTO MINI MARKET,EL MACUTO MINI MARKET,18201-7093,USA,40**8935,Cigarette/OTP Retail,02/29/2024,"172 S WYOMING ST
HAZLETON, PA 18201-7093
(40.9497, -75.97615)"
LACKAWANNA,GANADHIS CORPORATION,GANADHIS CORPORATION,18407-1256,USA,35**0371,Cigarette/OTP Retail,02/29/2024,"931 MAIN ST
SIMPSON, PA 18407-1256
(41.60467, -75.48654)"
SOMERSET,MMH LLC,MMH  LLC,15963-1704,USA,56**3264,Cigarette/OTP Retail,02/29/2024,"1110 GRAHAM AVE
WINDBER, PA 15963-1704
(40.2376, -78.83388)"
BERKS,LA UVA DELI GROCERY,LA UVA DELI GROCERY,19604-2101,USA,06**7762,Cigarette/OTP Retail,02/29/2024,"1101 N 10TH ST
READING, PA 19604-2101
(40.35186, -75.91767)"
MONTGOMERY,AAA GROCERY STORE INC,AAA GROCERY STORE INC,19401-4473,USA,46**8131,Cigarette/OTP Retail,02/29/2024,"1037 W AIRY ST
NORRISTOWN, PA 19401-4473
(40.12168, -75.35728)"
ALLEGHENY,A & W UNITED INC,A & W UNITED INC,15136-3004,USA,02**1449,Cigarette/OTP Retail,02/29/2024,"412 BROADWAY AVE
MC KEES ROCKS, PA 15136-3004
(40.46906, -80.0689)"
PHILADELPHIA,EL MILAGRO GROCERY INC,EL MILAGRO GROCERY INC,19142-3019,USA,51**9663,Cigarette Retail,02/29/2024,"6400 DICKS AVE
PHILADELPHIA, PA 19142-3019
(39.92064, -75.22638)"
DELAWARE,T2GO NEWTOWN INC,T2GO NEWTOWN,19073-3701,USA,23**9090,Cigarette/OTP Retail,02/29/2024,"3557 WEST CHESTER PIKE
NEWTOWN SQUARE, PA 19073-3701
(39.98651, -75.39795)"
SUSQUEHANNA,FLYNNS STONE CASTLE INC,FLYNNS STONE CASTLE,18828-7813,USA,58**5920,Cigarette/OTP Retail,02/29/2024,"3626 STATE ROUTE 706
LAWTON, PA 18828-7813
(41.78616, -76.06614)"
WASHINGTON,DIPAL CORPORATION,GABBY FOOD MARKET,15342-1161,USA,63**4499,Cigarette/OTP Retail,02/29/2024,"2440 W PIKE ST
HOUSTON, PA 15342-1161
(40.22487, -80.21804)"
PHILADELPHIA,JIMENEZ SIRILO A,JIMENEZ GROCERY,19126-2653,USA,51**8218,Cigarette/OTP Retail,02/29/2024,"6657 OGONTZ AVE
PHILADELPHIA, PA 19126-2653
(40.05607, -75.14951)"
LEBANON,JONESTOWN RETAIL INC,JONESTOWN BEER AND SODA,17038-9222,USA,38**5486,Cigarette/OTP Retail,02/29/2024,"506 JONESTOWN RD
JONESTOWN, PA 17038-9222
(40.4126, -76.49874)"
YORK,DRUK MINI MART LLC,DRUK MINI MART,17319-9611,USA,67**2338,Cigarette Retail,02/29/2024,"2178 YORK HAVEN RD
ETTERS, PA 17319-9611
(40.13021, -76.79022)"
PHILADELPHIA,DAMMAG MARKET INC,DAMMAG MARKET INC,19106,USA,51**8664,Cigarette/OTP Retail,02/29/2024,"735 WALNUT ST
PHILADELPHIA, PA 19106
(39.94806, -75.15398)"
ALLEGHENY,H&H LLC,H&H LLC,15205-2336,USA,02**9994,Cigarette/OTP Retail,02/29/2024,"27 WALSH RD
CRAFTON, PA 15205-2336
(40.43977, -80.07093)"
MCKEAN,SK BRADFORD INC,SK BRADORD INC,16701-3125,USA,42**8719,Cigarette Retail,02/29/2024,"30 BOLIVAR DR
BRADFORD, PA 16701-3125
(41.9771, -78.61942)"
LANCASTER,A & D GROCERY PARTNERSHIP LLC,A & D GROCERY PARTNERSHIP LLC,17602-3124,USA,36**8181,Cigarette Retail,02/29/2024,"648 E CHESTNUT ST
LANCASTER, PA 17602-3124
(40.04256, -76.29234)"
LUZERNE,SHIV LLC,SHIV LLC,18642,USA,40**1246,Cigarette Retail,02/29/2024,"515 NORTH MAIN ST
DUPONT, PA 18642
(41.32246, -75.7544)"
DELAWARE,FMLK INC,FMLK INC,19013-5033,USA,23**4102,Cigarette/OTP Retail,02/29/2024,"2200 EDGMONT AVE
CHESTER, PA 19013-5033
(39.86389, -75.36865)"
LUZERNE,WEIS MARKETS INC,WEIS MARKETS #074,18612,USA,70**3064,Cigarette/OTP Retail,02/29/2024,"ROUTE 415
DALLAS, PA 18612
(41.333875778, -75.958779334)"
PHILADELPHIA,S & S CANDY SNACK TIME INC,S & S CANDY SNACK TIME INC,19104-4802,USA,51**3977,Cigarette/OTP Retail,02/29/2024,"800 N 40TH ST
PHILADELPHIA, PA 19104-4802
(39.96785, -75.20314)"
CARBON,MESHER INC,SUNNY RESORT RESORT,18071-9783,USA,13**1199,Cigarette Retail,02/29/2024,"425 SUNNY RST
PALMERTON, PA 18071-9783
(40.81889, -75.65029)"
PHILADELPHIA,STEVEN TAVERN INC,STEVEN TAVERN INC,19136-4115,USA,51**5043,Cigarette Retail,02/29/2024,"7447 TORRESDALE AVE
PHILADELPHIA, PA 19136-4115
(40.03225, -75.03107)"
WASHINGTON,ISHREEKHODIYAR LLC,ISHREEKHODIYAR LLC CECIL,15321-1137,USA,63**1482,Cigarette/OTP Retail,02/29/2024,"3369 MILLERS RUN RD
CECIL, PA 15321-1137
(40.32133, -80.19964)"
ALLEGHENY,HAMID MOHAMED SULIMAN A,WAAD MINI MART,15208-1347,USA,02**6423,Cigarette Retail,02/29/2024,"7006 FRANKSTOWN AVE
PITTSBURGH, PA 15208-1347
(40.45841, -79.90078)"
LUZERNE,EL MACUTO MINI MARKET,EL MACUTO MINI MARKET,18201-7093,USA,40**8809,Cigarette Retail,02/29/2024,"172 S WYOMING ST
HAZLETON, PA 18201-7093
(40.9497, -75.97615)"
CHESTER,AK PAOLI INC,ELEGANT SMOKES AND VAPES,19301-1419,USA,15**9250,Cigarette/OTP Retail,02/29/2024,"65 E LANCASTER AVE
PAOLI, PA 19301-1419
(40.04205, -75.4803)"
ALLEGHENY,CARRICK QUICK PICKS,CARRICK QUICK PICKS,15227-2000,USA,02**2456,Cigarette/OTP Retail,02/29/2024,"2600 BROWNSVILLE RD
PITTSBURGH, PA 15227-2000
(40.38552, -79.97859)"
MERCER,HARPER OIL CO,WOLF CREEK SUNOCO,16133-1621,USA,43**6929,Cigarette/OTP Retail,02/29/2024,"953 FRANKLIN RD
JACKSON CENTER, PA 16133-1621
(41.26689, -80.16174)"
BUCKS,TOBACCO AND VAPES INC,TOBACCO AND VAPES INC,18974-4519,USA,09**8899,Cigarette/OTP Retail,02/29/2024,"60 YORK RD
WARMINSTER, PA 18974-4519
(40.19166, -75.10304)"
ELK,J & L FOX INC,137 ATLANTIC ST,15857-1373,USA,24**3963,Cigarette/OTP Retail,02/29/2024,"137 ATLANTIC ST
SAINT MARYS, PA 15857-1373
(41.43182, -78.5599)"
INDIANA,MAHEK AND MAHI I INC,MAHEK AND MAHI 1 INC,15717-1324,USA,32**3287,Cigarette/OTP Retail,02/29/2024,"18 E MARKET ST
BLAIRSVILLE, PA 15717-1324
(40.43084, -79.26406)"
LEHIGH,TOBACCO 2GO LLC,TOBACCO 2GO LLC,18052-3809,USA,39**9147,Cigarette/OTP Retail,02/29/2024,"2409 MACARTHUR RD
WHITEHALL, PA 18052-3809
(40.64223, -75.49066)"
BUCKS,MORRISVILLE BEER MART LLC,BEER MART LLC,19067-3575,USA,09**1559,Cigarette Retail,02/29/2024,"833 W TRENTON AVE
MORRISVILLE, PA 19067-3575
(40.20931, -74.7988)"
CUMBERLAND,AROHI & ARNAV ENTERPRISES LLC,AROHI & ARNAV ENTERPRISES LLC,17257-9032,USA,21**7754,Cigarette/OTP Retail,02/29/2024,"205 S CONESTOGA DR
SHIPPENSBURG, PA 17257-9032
(40.06265, -77.49583)"
UNKNOWN/OUT OF STATE,CROWN DISTRIBUTING LLC,CROWN,75220-1407,USA,99**8572,OTP Wholesaler,02/29/2024,"2861 CONGRESSMAN LN
DALLAS, TX 75220-1407
(32.87818, -96.8808)"
SCHUYLKILL,TRUCK STOP 61 LLC,TRUCK STOP 61 LLC,17972,USA,54**2995,Cigarette/OTP Retail,02/29/2024,"410 PA 61
SCHUYLKILL HAVEN, PA 17972
(40.64353, -76.14813)"
PHILADELPHIA,CAO HUIQING,RESTAURATN,19140-3203,USA,51**2705,Cigarette Retail,02/29/2024,"3801 N 7TH ST
PHILADELPHIA, PA 19140-3203
(40.00956, -75.14012)"
BERKS,SANTA BARBARA SUPERMARKET LLC,SANTA BARBARA SUPERMARKET LLC,19602-1719,USA,06**3502,Cigarette/OTP Retail,02/29/2024,"100 S 9TH ST
READING, PA 19602-1719
(40.33343, -75.92013)"
CHESTER,ATLANTIC INTERTECH LLC,WEST CHESTER,19380-4776,USA,15**2048,OTP Retail,02/29/2024,"2 N 5 POINTS RD
WEST CHESTER, PA 19380-4776
(39.96839, -75.57591)"
DAUPHIN,DOLGENCORP LLC,DOLLAR GENERAL STORE #6028,17112-2398,USA,22**1516,Cigarette/OTP Retail,02/29/2024,"600 N MOUNTAIN RD
LINGLESTOWN, PA 17112-2398
(40.332182013, -76.79244804)"
LUZERNE,EXETER SMOKE INC,EXETER SMOKE INC,18643-1452,USA,40**0466,Cigarette/OTP Retail,02/29/2024,"1951 WYOMING AVE
EXETER, PA 18643-1452
(41.31665, -75.83)"
BUCKS,PUFFLE HUFF SMOKE SHOP INC,PUFFLE HUFF SMOKE SHOP INC,18966-3834,USA,09**9628,Cigarette/OTP Retail,02/29/2024,"358 2ND STREET PIKE
SOUTHAMPTON, PA 18966-3834
(40.16697, -75.04596)"
NORTHAMPTON,LOST IN SMOKE LLC,LOST IN SMOKE LLC,18015,USA,48**6934,Cigarette/OTP Retail,02/29/2024,"313 W 4TH ST
BETHLEHEM, PA 18015
(40.610466018, -75.383217016)"
UNKNOWN/OUT OF STATE,GOOD GUY VAPES DISTRIBUTION LLC,GOOD GUYS VAPES DISTRIBUTION LLC,07004-2736,USA,99**8291,OTP Wholesaler,02/29/2024,"1275 BLOOMFIELD AVE
FAIRFIELD, NJ 07004-2736
(40.85817, -74.31808)"
MONTGOMERY,E & J MINI MARKET LLC,E & J MINI MARKET LLC,19464-5376,USA,46**5992,Cigarette/OTP Retail,02/29/2024,"453 N CHARLOTTE ST
POTTSTOWN, PA 19464-5376
(40.25306, -75.64344)"
NORTHAMPTON,A & D MART LLC,A & D MART LLC,18042-4259,USA,48**3838,Cigarette/OTP Retail,02/29/2024,"698 NORTHAMPTON ST
EASTON, PA 18042-4259
(40.690554013, -75.218018002)"
DAUPHIN,HARRISBURG FUEL INC,SUNOCO,17103-1007,USA,22**7892,Cigarette Retail,02/29/2024,"1101 N CAMERON ST
HARRISBURG, PA 17103-1007
(40.27279, -76.87744)"
CHESTER,EL ZOCALO INC,827 W LANCASTER AVE,19335-2443,USA,15**2890,Cigarette Retail,02/29/2024,"827 W LANCASTER AVE
DOWNINGTOWN, PA 19335-2443
(39.99917, -75.72547)"
WASHINGTON,MONONGAHELA MINIMART LLC,MONONGAHELA MINNIMART LLC,15063-2410,USA,63**4023,Cigarette/OTP Retail,02/29/2024,"310 W MAIN ST
MONONGAHELA, PA 15063-2410
(40.20262, -79.92586)"
PHILADELPHIA,2227 FOOD MARKET INC,2227 FOOD MARKET INC,19132-3233,USA,51**8213,Cigarette/OTP Retail,02/29/2024,"2227 W LEHIGH AVE
PHILADELPHIA, PA 19132-3233
(39.99577, -75.16869)"
ALLEGHENY,JIMMAN ENTERPRISE INC,JIMMAN ENTERPRISE INC,15132-1040,USA,02**5485,Cigarette/OTP Retail,02/29/2024,"2904 5TH AVE
MCKEESPORT, PA 15132-1040
(40.35843, -79.83134)"
MONTGOMERY,CP INTERNATIONAL INC,CP INTERNATIONAL INC,19027-3201,USA,46**6225,OTP Retail,02/29/2024,"409 W CHELTENHAM AVE
ELKINS PARK, PA 19027-3201
(40.055043018, -75.125064037)"
PHILADELPHIA,PHILLY MR EXOTIX 2 LLC,PHILLY MR EXOTIX 2 LLC,19140-2332,USA,51**8768,Cigarette Retail,02/29/2024,"4456 N 5TH ST
PHILADELPHIA, PA 19140-2332
(40.01948, -75.13423)"
MCKEAN,SK BRADFORD INC,SK BRADFOD INC,16701-3125,USA,42**8766,OTP Retail,02/29/2024,"30 BOLIVAR DR
BRADFORD, PA 16701-3125
(41.9771, -78.61942)"
WYOMING,MESHOPPEN SWIFT MART INC,BLACK WALNUT SWIFTMART,18630-8066,USA,66**3138,Cigarette/OTP Retail,02/29/2024,"115 OLIVER RD
MESHOPPEN, PA 18630-8066
(41.614872996, -76.116897993)"
MIFFLIN,HERMAN JEFFREY E,HOBO GOLD,17044-1421,USA,44**0906,OTP Retail,02/29/2024,"500 VALLEY ST
LEWISTOWN, PA 17044-1421
(40.60621, -77.56989)"
LEHIGH,SHREE RAM FOOD MART LLC,SHREE RAM FOOD MART LLC,18102-3913,USA,39**2119,Cigarette/OTP Retail,02/29/2024,"248 N 9TH ST
ALLENTOWN, PA 18102-3913
(40.60529, -75.4774)"
ALLEGHENY,MONTICELLO SERVICES LLC,MONTICELLO SERVICES LLC,15208-1231,USA,02**6032,Cigarette Retail,02/29/2024,"7255 UPLAND ST
PITTSBURGH, PA 15208-1231
(40.46159, -79.89249)"
DELAWARE,CONSIGNA ENTERPRISES INC,360 SMOKE N VAPE,19073-2910,USA,23**7368,Cigarette/OTP Retail,02/29/2024,"3857 PROVIDENCE RD
NEWTOWN SQUARE, PA 19073-2910
(39.97373, -75.44884)"
PHILADELPHIA,MOSQUERA ADRIANA S,NEWBOLD MARKET,19145-2202,USA,51**8953,Cigarette/OTP Retail,02/29/2024,"1851 S 16TH ST
PHILADELPHIA, PA 19145-2202
(39.927305998, -75.172205034)"
PHILADELPHIA,ISLAND SUPERMARKET II INC,ISLAND SUPERMARKET II INC,19142-1012,USA,51**0016,Cigarette/OTP Retail,02/29/2024,"7290-98 WOODLAND AVE
PHILADELPHIA, PA 19142-1012
(39.91735, -75.24607)"
LACKAWANNA,JESSUP PLAZA BEVERAGE CENTER LLC,JESSUP PLAZA BEVERAGE STREET,18434-1085,USA,35**1443,Cigarette/OTP Retail,02/29/2024,"201 CHURCH ST
JESSUP, PA 18434-1085
(41.47559200000006, -75.57194000799996)"
ALLEGHENY,ISM I STYLE MYSELF BOUTIQUE LLC,ISM,15132-3500,USA,02**8663,Cigarette/OTP Retail,02/29/2024,"616 W 5TH AVE
MCKEESPORT, PA 15132-3500
(40.34761, -79.88)"
BUCKS,ELEMENTS SMOKE SHOP LLC,ELEMENTS SMOKE SHOP LLC,19007-4806,USA,09**9901,Cigarette/OTP Retail,02/29/2024,"127 MILL ST
BRISTOL, PA 19007-4806
(40.09497, -74.85702)"
LEHIGH,DORNEYVILLE BEVERAGE LLC,DORNEYVILLE BEVERAGE,18103-4536,USA,39**2457,OTP Retail,02/29/2024,"3339 HAMILTON BLVD
ALLENTOWN, PA 18103-4536
(40.5784, -75.52502)"
MONTGOMERY,ATLANTIC INTERTECH LLC,KING OF PRUSSIA,19406-2937,USA,46**9964,OTP Retail,02/29/2024,"160 N GULPH RD
KING OF PRUSSIA, PA 19406-2937
(40.0878, -75.3923)"
SOMERSET,SOMERSET CONVENIENCE STORE LLC,SOMERSET CONVENIENCE STORE LLC,15501-1024,USA,56**7702,Cigarette/OTP Retail,02/29/2024,"610 N CENTER AVE
SOMERSET, PA 15501-1024
(40.012764991, -79.078282974)"
BUCKS,HOLLAND CORNER MARKET LLC,HOLLAND CORNER MARKET LLC,18966-1733,USA,09**2611,Cigarette/OTP Retail,02/29/2024,"295 BUCK RD
HOLLAND, PA 18966-1733
(40.17489, -74.98517)"
MONTGOMERY,LANSDALE SMOKE SHOP INC,LANSDALE SMOKE SHOP INC,19446-2457,USA,46**8808,Cigarette/OTP Retail,02/29/2024,"107A WALNUT ST
LANSDALE, PA 19446-2457
(40.24237, -75.28478)"
ALLEGHENY,CITY COIN MACHINE SERVICE INC,CITY COIN MACHINE SERVICE INC,15017-1959,USA,02**8553,Cigarette Wholesaler,02/29/2024,"258 MURRAY AVE
BRIDGEVILLE, PA 15017-1959
(40.36072, -80.11356)"
ALLEGHENY,KKN ENTERPRISE LLC,2873 WEST LIBERTY AVENUE,15216-2618,USA,02**7200,Cigarette/OTP Retail,02/29/2024,"2873 W LIBERTY AVE
PITTSBURGH, PA 15216-2618
(40.39561, -80.03336)"
PHILADELPHIA,CHARLIE CONVENIENT INC,CHARLIE CONVENIENT INC,19148-1518,USA,51**2800,Cigarette/OTP Retail,02/29/2024,"1700 E PASSYUNK AVE
PHILADELPHIA, PA 19148-1518
(39.92857, -75.16503)"
BERKS,GARCIA JR DAVID,MELLY'S MINI MARKET,19601-3214,USA,06**4145,Cigarette/OTP Retail,02/29/2024,"205 N 4TH ST
READING, PA 19601-3214
(40.33876, -75.92977)"
YORK,NEWBERRY TOBACCO & VAPE LLC,NEWBERRY TOBACCO AND VAPE,17319-8968,USA,67**5402,Cigarette Retail,02/29/2024,"144 NEWBERRY PKWY
ETTERS, PA 17319-8968
(40.14731, -76.81295)"
LACKAWANNA,JAY MAHABALA CORPORATION,JAY MAHABALA CORPORATION,18407-1256,USA,35**9924,Cigarette/OTP Retail,02/29/2024,"931 MAIN ST
SIMPSON, PA 18407-1256
(41.60467, -75.48654)"
PHILADELPHIA,LINA FOOD MARKET INC,LINA FOOD MARKET INC,19143-2732,USA,51**7948,Cigarette Retail,02/29/2024,"5736 CHRISTIAN ST
PHILADELPHIA, PA 19143-2732
(39.94884, -75.23866)"
